stocks,timestamp,open,high,low,close,volume
SUNPHARMA,2008-12-19,112.3000,113.2000,105.0000,108.8750,18118480
SUNPHARMA,2008-12-12,103.0000,111.9600,101.6350,110.5200,16848840
SUNPHARMA,2008-12-05,103.5050,114.9850,99.0000,100.8750,21085810
SUNPHARMA,2008-11-28,106.5000,112.9000,102.1000,108.2150,21362740
SUNPHARMA,2008-11-21,118.9850,120.0000,102.6100,108.2550,18277200
SUNPHARMA,2008-11-14,119.5000,129.1000,113.5150,118.9850,11251880
SUNPHARMA,2008-11-07,112.4000,121.6500,98.2500,119.3150,34771510
SUNPHARMA,2008-10-31,125.0000,129.6850,100.4700,111.8250,20414770
SUNPHARMA,2008-10-24,131.0000,141.0000,120.2000,127.8900,24577940
SUNPHARMA,2008-10-17,130.0300,143.7000,125.1000,130.8350,22724890
SUNPHARMA,2008-10-10,146.5000,147.5000,124.8000,129.6950,18033900
SUNPHARMA,2008-10-03,147.0000,150.8000,140.1300,148.9900,7698650
SUNPHARMA,2008-09-26,140.5000,151.5000,138.6000,147.2500,16607880
SUNPHARMA,2008-09-19,147.5000,150.0000,133.1100,139.4100,16715530
SUNPHARMA,2008-09-12,151.6000,155.6900,147.5100,148.9550,10806730
SUNPHARMA,2008-09-05,146.6050,155.0000,146.6050,150.0250,8724080
SUNPHARMA,2008-08-29,144.6000,152.9800,140.0000,147.2300,13286200
SUNPHARMA,2008-08-22,145.8000,152.1000,143.2000,145.2300,11086010
SUNPHARMA,2008-08-14,145.0000,147.0000,142.4000,145.2550,6129910
SUNPHARMA,2008-08-08,144.5000,147.8700,141.2700,144.0700,10612680
SUNPHARMA,2008-08-01,142.5000,145.4000,137.0000,144.4550,16326620
SUNPHARMA,2008-07-25,128.0250,148.6950,128.0250,141.1600,14272950
SUNPHARMA,2008-07-18,130.2000,135.7000,127.5000,129.8100,13652120
SUNPHARMA,2008-07-11,133.5000,134.6000,127.8000,131.7050,7212930
SUNPHARMA,2008-07-04,133.0000,142.5000,131.5100,132.3100,17639310
SUNPHARMA,2008-06-27,144.9900,146.9800,127.2200,134.1250,18478970
SUNPHARMA,2008-06-20,149.2000,151.0000,144.5500,146.0350,18435060
SUNPHARMA,2008-06-13,138.4000,150.4700,138.4000,147.2100,21329850
SUNPHARMA,2008-06-06,142.9500,148.3800,134.1300,142.3800,15484820
SUNPHARMA,2008-05-30,133.0000,147.0000,130.1100,140.2700,16017320
SUNPHARMA,2008-05-23,136.0000,139.7800,128.4900,132.8850,7158120
SUNPHARMA,2008-05-16,136.4600,141.5000,130.7100,138.2500,10901940
SUNPHARMA,2008-05-09,144.5000,146.5000,138.1750,139.4000,9394890
SUNPHARMA,2008-05-02,136.0100,152.0150,136.0100,143.6650,8847580
SUNPHARMA,2008-04-25,127.5000,140.2000,126.8000,139.1050,25934760
SUNPHARMA,2008-04-17,126.5000,129.5000,123.4000,126.9150,5738920
SUNPHARMA,2008-04-11,123.0000,130.4800,123.0000,127.3900,19244900
SUNPHARMA,2008-04-04,121.0550,130.0000,118.1000,124.1150,15035430
SUNPHARMA,2008-03-28,124.6500,131.4000,117.7100,125.2400,32271280
SUNPHARMA,2008-03-19,126.6850,129.9800,119.0000,125.9900,9192930
SUNPHARMA,2008-03-14,130.1050,138.5000,118.4900,129.2650,15660350
SUNPHARMA,2008-03-07,120.8000,135.0000,118.3000,131.8450,12638430
SUNPHARMA,2008-02-29,110.1000,128.0000,109.1150,122.7000,15211290
SUNPHARMA,2008-02-22,112.4900,115.0000,105.1000,110.4450,8949210
SUNPHARMA,2008-02-15,112.5000,115.0000,105.0550,111.3850,5685760
SUNPHARMA,2008-02-08,114.3000,117.4000,105.2000,111.9100,5343770
SUNPHARMA,2008-02-01,97.6000,117.4900,93.2600,111.9000,15211860
SUNPHARMA,2008-01-25,108.1000,109.1000,87.0000,97.6150,12641320
SUNPHARMA,2008-01-18,114.9850,115.7000,107.1050,108.8250,4717440
SUNPHARMA,2008-01-11,112.5000,115.1000,107.6000,114.5850,12753560
SUNPHARMA,2008-01-04,122.5000,123.4000,110.0250,111.1500,6206740
SUNPHARMA,2007-12-28,118.4000,127.3900,114.2250,121.4750,7279920
SUNPHARMA,2007-12-20,110.3700,119.6000,106.7000,118.1900,5954440
SUNPHARMA,2007-12-14,111.6000,119.0000,109.0000,113.8500,4680840
SUNPHARMA,2007-12-07,111.2000,113.5000,106.5050,111.3400,7288250
SUNPHARMA,2007-11-30,110.0000,112.8000,109.5000,110.2600,5636020
SUNPHARMA,2007-11-23,112.9900,116.7900,105.7050,110.0000,8557600
SUNPHARMA,2007-11-16,104.0000,115.0000,102.6000,110.5900,7545450
SUNPHARMA,2007-11-08,105.1000,107.9000,103.6000,106.1650,19323150
SUNPHARMA,2007-11-02,105.0500,107.9000,102.2500,107.0750,7011650
SUNPHARMA,2007-10-26,97.9900,104.7700,96.0000,104.0550,9864950
SUNPHARMA,2007-10-19,98.2000,101.0000,86.0000,98.6650,11098130
SUNPHARMA,2007-10-12,96.4200,98.8000,91.6000,97.1200,12358780
SUNPHARMA,2007-10-05,97.5000,98.1000,93.6000,95.6650,5164640
SUNPHARMA,2007-09-28,99.5000,99.5000,93.1050,96.4800,11476010
SUNPHARMA,2007-09-21,99.6000,101.9300,96.5000,97.2800,6772440
SUNPHARMA,2007-09-14,99.5000,103.8000,98.2050,99.6700,7432060
SUNPHARMA,2007-09-07,92.3000,101.9950,91.6200,101.0850,11221540
SUNPHARMA,2007-08-31,90.0000,94.5000,89.1050,92.9400,10227160
SUNPHARMA,2007-08-24,94.8000,97.5000,89.4000,89.7850,9773660
SUNPHARMA,2007-08-17,91.5000,95.0000,85.5000,93.5600,7614980
SUNPHARMA,2007-08-10,90.5000,95.8900,90.0000,91.5050,10174000
SUNPHARMA,2007-08-03,93.3000,98.2500,90.0000,92.6300,10063560
SUNPHARMA,2007-07-27,98.0000,99.9000,91.0000,93.3900,17926770
SUNPHARMA,2007-07-20,101.7200,102.5000,97.6100,98.0100,7673770
SUNPHARMA,2007-07-13,101.0000,102.7250,97.6000,101.6100,8865310
SUNPHARMA,2007-07-06,102.6100,105.3000,100.0000,101.4050,8168490
SUNPHARMA,2007-06-29,106.4900,106.9900,100.2000,102.5500,15187210
SUNPHARMA,2007-06-22,108.0000,108.0000,102.0000,106.5200,5887740
SUNPHARMA,2007-06-15,106.2000,110.7000,104.0000,105.7450,6019500
SUNPHARMA,2007-06-08,111.8000,111.8000,102.9650,106.0100,5626780
SUNPHARMA,2007-06-01,107.2000,113.5000,105.9500,109.6650,11938630
SUNPHARMA,2007-05-25,103.9000,111.0000,103.4700,106.5100,13305250
SUNPHARMA,2007-05-18,98.0000,106.0300,95.5250,101.3450,5116100
SUNPHARMA,2007-05-11,101.3000,102.9000,91.0050,97.7400,6362900
SUNPHARMA,2007-05-04,104.8000,104.8000,97.5550,100.1450,4373250
SUNPHARMA,2007-04-30,103.9000,105.0000,101.5150,102.6250,1247250
SUNPHARMA,2007-04-27,109.9100,111.1000,98.5000,103.8050,19959390
SUNPHARMA,2007-04-20,102.2460,111.5410,100.5820,109.9100,28902264
SUNPHARMA,2007-04-13,96.8596,103.8260,95.9255,102.0740,13175697
SUNPHARMA,2007-04-05,97.2268,98.2493,94.3500,96.8596,9311631
SUNPHARMA,2007-03-30,95.7396,98.9464,91.0920,98.1981,10837455
SUNPHARMA,2007-03-23,94.0386,96.8550,91.7473,95.7628,10989837
SUNPHARMA,2007-03-16,91.6497,96.6691,89.7907,94.1037,9194022
SUNPHARMA,2007-03-09,88.2105,92.0216,84.9573,91.5103,6768358
SUNPHARMA,2007-03-02,91.0827,92.9511,83.5676,90.0742,15515316
SUNPHARMA,2007-02-23,95.4654,97.3895,89.0471,90.5483,18902239
SUNPHARMA,2007-02-15,94.8287,96.6691,92.0355,95.8325,4356250
SUNPHARMA,2007-02-09,96.2183,99.4390,95.3724,96.1579,8486337
SUNPHARMA,2007-02-02,95.7396,98.0634,93.6668,97.0223,8352375
SUNPHARMA,2007-01-25,96.0184,100.4620,94.0061,96.6412,9479698
SUNPHARMA,2007-01-19,95.8325,98.7977,94.8101,95.5490,10773821
SUNPHARMA,2007-01-12,91.0920,97.2082,89.4189,95.7768,12950848
SUNPHARMA,2007-01-05,91.4545,93.1370,90.4600,91.1757,9434200
SUNPHARMA,2006-12-29,88.5824,93.3229,87.9642,91.3105,16377027
SUNPHARMA,2006-12-22,91.9937,91.9937,85.0502,88.3964,10817068
SUNPHARMA,2006-12-15,93.4158,94.1594,84.1207,91.0967,8704796
SUNPHARMA,2006-12-08,97.2268,98.0587,91.5568,92.4491,5315023
SUNPHARMA,2006-12-01,92.4863,98.8999,90.6273,96.4646,17011340
SUNPHARMA,2006-11-24,90.6738,93.7876,88.1269,91.3058,9642193
SUNPHARMA,2006-11-17,89.2098,92.8581,87.4809,90.5854,14951481
SUNPHARMA,2006-11-10,84.7063,90.5343,82.8705,88.5777,10799297
SUNPHARMA,2006-11-03,84.4646,86.3515,82.3546,84.6040,5626036
SUNPHARMA,2006-10-27,85.0502,86.1656,82.8194,84.4879,2480305
SUNPHARMA,2006-10-23,85.4220,85.4220,84.1207,84.7899,754354
SUNPHARMA,2006-10-20,85.5150,86.1656,83.7582,84.5436,3094188
SUNPHARMA,2006-10-13,86.9092,87.3740,82.7357,86.0355,6595956
SUNPHARMA,2006-10-06,86.4445,88.2105,85.9890,86.9464,5286632
SUNPHARMA,2006-09-29,86.2586,88.6707,85.3337,86.5700,7768476
SUNPHARMA,2006-09-22,85.5800,87.8341,82.7357,85.9658,6981974
SUNPHARMA,2006-09-15,87.1881,87.1881,82.7264,86.3376,4954920
SUNPHARMA,2006-09-08,86.8628,87.1881,84.2322,85.4453,5076415
SUNPHARMA,2006-09-01,83.6560,86.1889,79.0130,85.8589,10049558
SUNPHARMA,2006-08-25,80.7745,85.1432,75.6668,83.2563,12745427
SUNPHARMA,2006-08-18,73.5475,80.6815,73.5475,80.5049,6795189
SUNPHARMA,2006-08-11,73.8031,78.2648,72.0464,75.3694,4650748
SUNPHARMA,2006-08-04,76.4522,77.6141,72.7435,73.6172,4109195
SUNPHARMA,2006-07-28,68.1610,77.6141,68.1610,76.4522,10404454
SUNPHARMA,2006-07-21,70.3640,71.5212,66.9248,69.5878,6249332
SUNPHARMA,2006-07-14,69.2904,73.4313,68.1610,70.0665,5026096
SUNPHARMA,2006-07-07,73.2176,73.3384,68.3190,69.1742,4748564
SUNPHARMA,2006-06-30,70.3640,73.8961,66.1812,73.2176,18233456
SUNPHARMA,2006-06-23,68.7838,70.2710,62.3283,69.5460,5261823
SUNPHARMA,2006-06-16,67.3895,69.6203,62.7420,68.4399,8002092
SUNPHARMA,2006-06-09,80.5886,80.5886,59.1726,66.9434,8327791
SUNPHARMA,2006-06-02,80.7745,80.7745,70.1780,75.6482,6757222
SUNPHARMA,2006-05-26,76.2431,85.5057,70.7357,78.9619,23246761
SUNPHARMA,2006-05-19,83.6002,83.6002,77.1494,78.3949,6563884
SUNPHARMA,2006-05-12,84.2230,85.7938,80.9604,81.3043,4329300
SUNPHARMA,2006-05-05,80.2168,86.3887,80.2168,85.5800,11936637
SUNPHARMA,2006-04-28,83.7489,83.7489,72.5018,81.1834,13474726
SUNPHARMA,2006-04-21,75.5320,88.0618,75.5320,82.7915,10142457
SUNPHARMA,2006-04-13,79.5661,82.8426,77.8000,79.3895,4048443
SUNPHARMA,2006-04-07,80.8674,84.5762,78.5436,82.9635,5200564
SUNPHARMA,2006-03-31,77.1401,86.9092,76.2199,79.8961,8469877
SUNPHARMA,2006-03-24,75.6575,78.4972,74.8256,77.1401,7404477
SUNPHARMA,2006-03-17,73.4313,76.0572,71.1587,75.2857,8674285
SUNPHARMA,2006-03-10,73.6079,74.1749,65.4375,73.0781,11215773
SUNPHARMA,2006-03-03,72.7807,74.7977,69.7644,72.6087,5494322
SUNPHARMA,2006-02-24,70.1780,73.8961,69.8016,72.4461,8215517
SUNPHARMA,2006-02-17,73.7938,74.2679,70.3640,70.6475,7675695
SUNPHARMA,2006-02-10,71.9441,76.7729,69.9921,73.3941,12783523
SUNPHARMA,2006-02-03,64.0433,72.0371,62.7420,71.5491,18996868
SUNPHARMA,2006-01-27,62.2772,64.3965,61.5336,63.5785,6715427
SUNPHARMA,2006-01-20,63.1138,63.6668,61.6312,62.2679,4402037
SUNPHARMA,2006-01-13,63.1742,64.3221,59.0239,62.6583,4061222
SUNPHARMA,2006-01-06,62.6490,64.8798,62.3934,63.1695,7121543
SUNPHARMA,2005-12-30,63.1556,64.1269,59.1448,63.3554,5190612
SUNPHARMA,2005-12-23,64.3221,65.9906,61.4407,62.3934,6200834
SUNPHARMA,2005-12-16,63.2997,67.3616,62.4631,65.4143,4009884
SUNPHARMA,2005-12-09,62.3283,65.7071,61.4871,64.3407,4498658
SUNPHARMA,2005-12-02,60.9759,66.3624,60.4275,63.9503,6227622
SUNPHARMA,2005-11-25,60.6970,61.8125,58.7497,60.3950,7506155
SUNPHARMA,2005-11-18,57.7319,60.4182,56.9093,59.9767,5216218
SUNPHARMA,2005-11-11,54.9341,58.5499,54.8411,57.6064,7151720
SUNPHARMA,2005-11-04,54.3764,59.9000,54.3764,59.9000,1303353
SUNPHARMA,2005-10-28,60.8829,61.0688,51.3136,55.0224,7933992
SUNPHARMA,2005-10-21,60.6041,62.2726,56.7001,60.8272,3968885
SUNPHARMA,2005-10-14,61.2547,62.1843,58.7451,61.3291,3028078
SUNPHARMA,2005-10-07,61.8125,62.1843,59.7211,60.2183,2931230
SUNPHARMA,2005-09-30,60.4182,62.7234,59.2145,62.1889,12361946
SUNPHARMA,2005-09-23,61.3477,62.7373,59.4887,59.6792,4068798
SUNPHARMA,2005-09-16,58.7451,63.9503,58.6614,61.3384,3981159
SUNPHARMA,2005-09-09,59.3957,60.4135,58.4662,59.0983,1538014
SUNPHARMA,2005-09-02,59.0239,59.4887,57.6297,58.8938,3047281
SUNPHARMA,2005-08-26,58.5499,59.0239,55.7706,58.7869,6629908
SUNPHARMA,2005-08-19,57.5367,59.9255,56.8861,57.8853,3984301
SUNPHARMA,2005-08-12,57.4437,58.4662,55.3105,57.5414,4143987
SUNPHARMA,2005-08-05,58.7451,59.0007,56.0495,57.0301,4807509
SUNPHARMA,2005-07-29,60.2137,61.0270,0.0000,57.7691,8122866
SUNPHARMA,2005-07-22,56.2354,60.7993,55.7660,58.4987,6322360
SUNPHARMA,2005-07-15,57.7226,58.5406,53.4980,56.2447,2824895
SUNPHARMA,2005-07-08,54.6552,58.5592,53.9116,57.3740,3608361
SUNPHARMA,2005-07-01,53.0751,55.7706,51.8667,54.6552,6902288
SUNPHARMA,2005-06-24,53.6978,55.7706,50.7699,52.8845,4207462
SUNPHARMA,2005-06-17,50.8442,53.0751,50.1936,52.0898,4586274
SUNPHARMA,2005-06-10,50.7745,52.0526,49.9891,51.1324,2805369
SUNPHARMA,2005-06-03,50.7327,51.2114,48.7993,50.5421,3623305
SUNPHARMA,2005-05-27,47.8698,52.7962,47.3539,50.5933,8357279
SUNPHARMA,2005-05-20,47.2610,48.1440,46.4755,47.5119,1905820
SUNPHARMA,2005-05-13,45.9178,47.7629,45.5460,47.2610,3494355
SUNPHARMA,2005-05-06,42.9573,46.8845,42.9573,45.8853,2920989
SUNPHARMA,2005-04-29,45.0813,48.8737,43.2734,46.4105,4723669
SUNPHARMA,2005-04-22,42.4043,46.1037,41.8280,46.0201,4642660
SUNPHARMA,2005-04-15,42.9434,43.2222,40.0526,42.9062,1607587
SUNPHARMA,2005-04-08,43.2687,44.1517,42.0464,42.7900,3606404
SUNPHARMA,2005-04-01,44.0170,44.5607,42.7575,43.2408,3692825
SUNPHARMA,2005-03-24,44.9883,44.9883,43.5057,43.9984,2720486
SUNPHARMA,2005-03-18,45.0162,45.7319,44.2447,45.0023,3078977
SUNPHARMA,2005-03-11,45.1928,45.9178,44.6165,45.2114,6562475
SUNPHARMA,2005-03-04,45.0487,45.4531,43.3710,45.0441,6359122
SUNPHARMA,2005-02-25,45.0720,46.1641,43.0363,44.5421,18404772
SUNPHARMA,2005-02-18,43.2455,47.4050,42.8597,44.1982,4033219
SUNPHARMA,2005-02-11,45.2765,46.4895,45.0813,46.4198,3288956
SUNPHARMA,2005-02-04,45.8249,47.7304,44.8024,45.7923,7208901
SUNPHARMA,2005-01-28,43.4546,46.2896,42.3857,45.5181,6320144
SUNPHARMA,2005-01-20,41.8280,44.8768,40.2013,42.8133,5185331
SUNPHARMA,2005-01-14,46.4755,48.0278,40.8985,41.5770,8622054
SUNPHARMA,2005-01-07,52.7033,52.7033,45.5553,47.0518,7234581
SUNPHARMA,2004-12-31,50.6583,53.4469,48.4275,51.6436,4669867
SUNPHARMA,2004-12-24,50.5375,51.9271,48.7993,50.7652,5337723
SUNPHARMA,2004-12-17,46.3454,51.5878,44.9325,49.6684,9507476
SUNPHARMA,2004-12-10,46.2896,47.4050,45.4995,45.9782,3157715
SUNPHARMA,2004-12-03,48.4229,48.8830,45.5460,46.1130,7943665
SUNPHARMA,2004-11-26,45.5460,50.5514,0.0000,0.0000,7584927
SUNPHARMA,2004-11-19,0.0000,46.0108,0.0000,45.5832,7861062
SUNPHARMA,2004-11-12,42.6645,43.5476,41.3725,41.7164,2787510
SUNPHARMA,2004-11-05,41.5398,43.8590,41.0844,42.6506,6153357
SUNPHARMA,2004-10-29,41.9116,42.2695,39.8760,41.0751,6964763
SUNPHARMA,2004-10-22,39.4670,42.1068,0.0000,0.0000,10745419
SUNPHARMA,2004-10-15,39.9689,40.2385,0.0000,39.9643,3284685
SUNPHARMA,2004-10-08,39.5879,41.6514,38.2168,39.5414,8649424
SUNPHARMA,2004-10-01,39.4856,41.5491,36.2602,39.1185,11297128
SUNPHARMA,2004-09-24,37.5522,39.7273,36.2649,38.7141,6245610
SUNPHARMA,2004-09-17,35.8512,37.4314,35.5073,37.2687,9548853
SUNPHARMA,2004-09-10,35.5259,36.4368,34.7637,35.4283,6970088
SUNPHARMA,2004-09-03,35.9721,36.2974,34.8659,35.4283,3987044
SUNPHARMA,2004-08-27,35.5073,36.7064,35.0937,35.8745,5288558
SUNPHARMA,2004-08-20,34.9496,39.3648,34.8567,36.0232,22692878
SUNPHARMA,2004-08-13,32.6258,36.9945,32.5561,34.9450,11577480
SUNPHARMA,2004-08-06,33.4531,34.1130,32.3934,32.6723,3489332
SUNPHARMA,2004-07-30,33.9271,34.1130,32.7653,33.0255,3522844
SUNPHARMA,2004-07-23,32.9326,34.2989,31.3245,33.8063,5741215
SUNPHARMA,2004-07-16,32.1611,32.9976,30.8690,32.4306,5027387
SUNPHARMA,2004-07-09,34.2989,34.7637,30.8598,32.0263,6037436
SUNPHARMA,2004-07-02,32.9976,34.5453,32.5515,34.1874,3457164
SUNPHARMA,2004-06-25,34.3919,34.7405,32.1797,32.9697,3605942
SUNPHARMA,2004-06-18,36.2463,38.2029,33.2765,34.4058,6522401
SUNPHARMA,2004-06-11,37.9194,37.9240,36.0232,36.2881,3091745
SUNPHARMA,2004-06-04,33.4717,38.9930,33.2858,37.2083,8013572
SUNPHARMA,2004-05-28,34.4848,37.7381,33.9271,34.8659,7106989
SUNPHARMA,2004-05-21,33.0906,35.0890,25.7939,33.8830,12673638
SUNPHARMA,2004-05-14,34.4848,35.5073,32.7653,33.8319,6045289
SUNPHARMA,2004-05-07,34.7637,35.6003,34.1595,34.5011,4644831
SUNPHARMA,2004-04-30,0.0000,35.3214,0.0000,34.9403,8432222
SUNPHARMA,2004-04-23,34.8567,38.9209,32.5352,33.6878,13606172
SUNPHARMA,2004-04-16,32.8535,35.5538,0.0000,34.9496,5004096
SUNPHARMA,2004-04-09,30.9016,33.5089,0.0000,0.0000,4764679
SUNPHARMA,2004-04-02,29.1913,32.0216,29.1913,30.7157,4636462
SUNPHARMA,2004-03-26,28.3036,29.9767,27.8876,29.3749,5172463
SUNPHARMA,2004-03-19,30.9062,31.5522,27.4670,28.2966,5438496
SUNPHARMA,2004-03-12,32.0681,32.6955,30.8598,31.6034,4640292
SUNPHARMA,2004-03-05,30.8783,32.4725,0.0000,31.8776,4874997
SUNPHARMA,2004-02-27,32.0216,32.9976,28.3013,30.2277,6473666
SUNPHARMA,2004-02-20,29.6096,33.6948,29.5120,31.6103,9110946
SUNPHARMA,2004-02-13,29.3028,30.4415,28.6289,29.7164,6303704
SUNPHARMA,2004-02-06,0.0000,30.4879,0.0000,29.1634,8452771
SUNPHARMA,2004-01-30,0.0000,29.7908,0.0000,28.3849,5206847
SUNPHARMA,2004-01-23,28.1177,28.6243,27.2347,28.1014,5411923
SUNPHARMA,2004-01-16,29.9767,30.1487,27.8853,28.2199,5633008
SUNPHARMA,2004-01-09,28.4895,29.9767,27.1882,29.2261,8851648
SUNPHARMA,2004-01-02,28.7591,28.7591,27.4252,28.1014,5765852
SUNPHARMA,2003-12-26,29.2796,30.0232,0.0000,28.2734,3778462
SUNPHARMA,2003-12-19,29.0472,30.6274,28.8148,29.4097,5555397
SUNPHARMA,2003-12-12,30.2091,32.2075,28.8613,29.1030,5819105
SUNPHARMA,2003-12-05,28.3501,31.5429,27.5879,30.4043,8509875
SUNPHARMA,2003-11-28,27.8830,28.5825,0.0000,27.8435,5770714
SUNPHARMA,2003-11-21,27.3741,27.7459,25.5615,27.0348,3307591
SUNPHARMA,2003-11-14,26.9558,28.7219,24.3532,27.1278,5201663
SUNPHARMA,2003-11-07,24.8691,28.5360,24.8644,27.0557,11859425
SUNPHARMA,2003-10-31,23.2401,25.0154,23.2401,24.9388,7371879
SUNPHARMA,2003-10-24,25.4686,25.4686,22.6336,23.4701,5306233
SUNPHARMA,2003-10-17,24.2184,25.3245,22.6801,24.9574,6075563
SUNPHARMA,2003-10-10,24.0278,25.6057,23.2842,23.8234,7091775
SUNPHARMA,2003-10-03,21.8435,24.2138,0.0000,24.0418,5669715
SUNPHARMA,2003-09-26,22.5430,22.8660,20.2169,21.6924,5580505
SUNPHARMA,2003-09-19,23.3307,24.3997,21.3787,22.7637,4311969
SUNPHARMA,2003-09-12,23.2378,24.5856,21.8482,23.2424,8869076
SUNPHARMA,2003-09-05,23.9070,25.0968,18.9829,23.2866,8111861
SUNPHARMA,2003-08-29,22.2153,23.8884,21.3787,23.4678,7904698
SUNPHARMA,2003-08-22,20.6491,22.4012,20.0333,22.1619,3995436
SUNPHARMA,2003-08-15,20.5189,21.3323,0.0000,0.0000,2885949
SUNPHARMA,2003-08-08,18.8691,21.3787,17.2424,20.8025,8509296
SUNPHARMA,2003-08-01,17.0565,18.9620,17.0565,18.7738,12821974
SUNPHARMA,2003-07-25,16.6382,16.8706,14.9651,16.7312,5457259
SUNPHARMA,2003-07-18,16.8241,17.5910,16.2664,16.4221,5290698
SUNPHARMA,2003-07-11,16.8706,18.0790,16.3594,16.6963,6615030
SUNPHARMA,2003-07-04,16.2200,17.7072,16.0341,16.9264,8756092
SUNPHARMA,2003-06-27,16.3989,16.4988,14.7327,16.0131,4470590
SUNPHARMA,2003-06-20,15.6622,16.8660,15.3439,16.3989,4253916
SUNPHARMA,2003-06-13,15.9411,15.9411,14.1774,15.4322,2518314
SUNPHARMA,2003-06-06,13.8358,15.7389,13.6196,15.6739,6916543
SUNPHARMA,2003-05-30,13.4291,14.2308,13.1990,13.7591,3771103
SUNPHARMA,2003-05-23,13.5220,13.5220,12.7877,13.4221,1830920
SUNPHARMA,2003-05-16,12.7808,13.4779,12.6413,13.2107,3247409
SUNPHARMA,2003-05-09,13.2409,13.7103,12.3625,12.9388,3799849
SUNPHARMA,2003-05-02,13.8474,13.8474,0.0000,12.7552,1753977
SUNPHARMA,2003-04-25,13.1526,13.4779,12.5949,13.2107,1085023
SUNPHARMA,2003-04-18,0.0000,13.9334,0.0000,0.0000,794719
SUNPHARMA,2003-04-11,13.0596,13.8032,12.8272,13.6336,1450634
SUNPHARMA,2003-04-04,12.4671,13.4314,12.4671,12.8063,917301
SUNPHARMA,2003-03-28,12.8737,13.1944,12.3462,12.5670,1801185
SUNPHARMA,2003-03-21,13.0132,13.4314,0.0000,12.7831,3286913
SUNPHARMA,2003-03-14,13.2920,13.4779,0.0000,0.0000,3570847
SUNPHARMA,2003-03-07,13.1990,13.3385,11.8977,13.2757,2803434
SUNPHARMA,2003-02-28,13.3385,13.4756,12.5600,13.0619,4486425
SUNPHARMA,2003-02-21,13.1828,15.2184,13.0178,13.2339,1398736
SUNPHARMA,2003-02-14,12.9225,13.1990,0.0000,13.0829,267087
SUNPHARMA,2003-02-07,13.5151,13.8032,13.0132,13.1224,2622283
SUNPHARMA,2003-01-31,13.6406,13.9334,12.7854,13.4895,1493258
SUNPHARMA,2003-01-24,14.1053,14.1053,12.8574,13.2548,1124700
SUNPHARMA,2003-01-17,13.7916,14.7327,13.6173,13.9427,6226050
SUNPHARMA,2003-01-10,14.5701,14.7025,13.3745,13.5476,2286020
SUNPHARMA,2003-01-03,14.2680,14.7304,13.7358,14.4365,3691706
SUNPHARMA,2002-12-27,13.7103,14.0356,0.0000,14.0100,1548255
SUNPHARMA,2002-12-20,13.3617,13.8265,13.1758,13.7080,2842528
SUNPHARMA,2002-12-13,13.3385,13.6870,12.5949,13.2641,4294088
SUNPHARMA,2002-12-06,13.0840,13.3617,12.5751,12.8679,700455
SUNPHARMA,2002-11-29,12.6948,13.1293,12.5995,13.0631,962054
SUNPHARMA,2002-11-22,12.7808,13.0085,0.0000,12.6286,569632
SUNPHARMA,2002-11-15,12.8702,12.8702,12.1301,12.5391,5171927
SUNPHARMA,2002-11-08,12.9899,13.0120,0.0000,12.7877,2015298
SUNPHARMA,2002-11-01,12.8156,13.8962,11.8513,12.8203,7597847
SUNPHARMA,2002-10-25,12.8249,13.4082,12.3753,13.0248,1927983
SUNPHARMA,2002-10-18,13.1723,13.1735,0.0000,12.5379,2203525
SUNPHARMA,2002-10-11,13.0178,13.4779,12.6657,13.0155,1609750
SUNPHARMA,2002-10-04,13.4779,13.5011,0.0000,13.2595,804508
SUNPHARMA,2002-09-27,13.6870,13.6870,12.9202,13.3362,413464
SUNPHARMA,2002-09-20,13.3617,14.6398,13.1305,13.1874,403740
SUNPHARMA,2002-09-13,13.6406,13.9124,0.0000,13.4651,1337692
SUNPHARMA,2002-09-06,13.7568,13.9403,13.6173,13.7196,1815107
SUNPHARMA,2002-08-30,13.0120,13.9368,12.9202,13.7695,1687814
SUNPHARMA,2002-08-23,12.7831,13.1270,11.6189,12.9643,1529667
SUNPHARMA,2002-08-16,12.7459,13.0132,0.0000,12.9318,1253950
SUNPHARMA,2002-08-09,12.6669,12.9585,12.4787,12.8981,1280071
SUNPHARMA,2002-08-02,12.8912,13.1979,12.2033,12.7680,1537411
SUNPHARMA,2002-07-26,13.0120,13.1619,12.6657,12.8447,2493570
SUNPHARMA,2002-07-19,12.8970,12.9551,12.5774,12.7761,1222579
SUNPHARMA,2002-07-12,12.7250,13.0480,12.6088,12.7854,956719
SUNPHARMA,2002-07-05,12.7831,13.2455,12.6704,12.8307,2068186
SUNPHARMA,2002-06-28,13.1293,13.1293,12.7111,13.0248,1309808
SUNPHARMA,2002-06-21,13.1526,13.4291,12.7296,12.7959,1526567
SUNPHARMA,2002-06-14,12.7808,14.0589,11.4795,13.1747,1949327
SUNPHARMA,2002-06-07,13.2455,13.8962,12.4810,12.5983,3488891
SUNPHARMA,2002-05-31,13.9461,14.3842,12.7808,12.9980,2146849
SUNPHARMA,2002-05-24,14.4074,14.8025,13.2479,14.1971,1717247
SUNPHARMA,2002-05-17,14.6386,14.6398,13.8300,14.6305,647565
SUNPHARMA,2002-05-10,14.9186,14.9186,14.4306,14.6293,4048153
SUNPHARMA,2002-05-03,14.4097,15.0743,0.0000,14.8699,996180
