stock,timestamp,open,high,low,close,volume
GAIL,2014-12-31,273.6560,275.5970,227.9530,250.2000,60347482
GAIL,2014-11-28,300.0380,300.1220,263.8120,274.6120,55967372
GAIL,2014-10-31,254.2500,310.4440,242.6340,297.4500,54908855
GAIL,2014-09-30,251.7190,264.3750,244.4910,252.8160,40253932
GAIL,2014-08-28,242.7750,251.1560,217.8000,249.4130,51888094
GAIL,2014-07-31,261.0000,266.6810,236.3340,245.2220,48423426
GAIL,2014-06-30,212.3440,263.9810,212.1190,260.4660,93090611
GAIL,2014-05-30,206.2410,245.8120,200.5870,212.5120,77086312
GAIL,2014-04-30,211.5560,218.7000,200.5870,208.1810,57732920
GAIL,2014-03-31,208.0120,220.5000,0.0000,211.5280,47757282
GAIL,2014-02-28,201.9380,209.8120,195.0470,208.5470,27018230
GAIL,2014-01-31,193.5000,203.0620,186.9190,201.5440,32799548
GAIL,2013-12-31,190.1530,199.9970,185.9910,192.5440,27934791
GAIL,2013-11-29,196.8750,198.5060,178.8750,190.3780,28933701
GAIL,2013-10-31,184.1060,201.7970,180.8440,198.9000,32555597
GAIL,2013-09-30,166.2190,193.5000,163.8280,184.3870,41490565
GAIL,2013-08-30,170.4380,182.0530,153.1130,166.1910,43657992
GAIL,2013-07-31,176.0620,189.4500,164.3060,169.4250,51973656
GAIL,2013-06-28,171.7590,178.7910,155.3340,176.2310,38499645
GAIL,2013-05-31,197.5220,198.3660,170.6060,172.1530,41988442
GAIL,2013-04-30,179.7750,199.9690,174.4880,197.5220,27232860
GAIL,2013-03-28,187.7340,197.4380,168.8910,179.0160,43278977
GAIL,2013-02-28,193.1060,195.7500,182.8120,187.0590,41341670
GAIL,2013-01-31,201.9380,222.6660,188.6060,192.5160,60494962
GAIL,2012-12-31,198.5620,201.5720,192.7970,200.6720,24955884
GAIL,2012-11-30,194.7660,206.8310,0.0000,198.7590,31004504
GAIL,2012-10-31,215.1560,222.1880,192.4880,196.2560,34929803
GAIL,2012-09-28,200.1940,221.0620,0.0000,215.2970,35350459
GAIL,2012-08-31,199.2660,214.2560,196.3120,199.7160,34908439
GAIL,2012-07-31,198.0560,206.6910,189.5620,199.0410,28506800
GAIL,2012-06-29,181.1250,202.3310,176.6250,198.0560,51133513
GAIL,2012-05-31,185.7940,191.8120,169.8750,180.6750,45509000
GAIL,2012-04-30,212.8500,216.8440,181.0970,185.8780,46810484
GAIL,2012-03-30,210.9380,215.6630,0.0000,211.6410,44928179
GAIL,2012-02-29,208.1530,225.4780,207.7030,210.8810,44622818
GAIL,2012-01-31,216.0000,224.3250,0.0000,209.9810,57501218
GAIL,2011-12-30,223.4530,227.5870,205.4250,215.8030,45595608
GAIL,2011-11-30,236.2500,242.5780,206.4380,220.3030,34145634
GAIL,2011-10-31,228.4310,252.5620,225.0560,237.8810,26172727
GAIL,2011-09-30,238.4720,249.1880,226.6880,230.9340,44761777
GAIL,2011-08-30,259.7630,267.7500,228.9380,230.9620,38410483
GAIL,2011-07-29,249.7500,268.8470,249.5250,259.3690,35532184
GAIL,2011-06-30,248.2310,261.4500,239.0620,248.1750,28890061
GAIL,2011-05-31,267.7500,269.9720,232.1160,250.2000,45518059
GAIL,2011-04-29,259.8470,273.0940,255.9660,267.4410,28387425
GAIL,2011-03-31,241.3120,264.8530,240.4690,261.0000,40319395
GAIL,2011-02-28,265.5000,267.0190,239.0620,239.9340,37415375
GAIL,2011-01-31,288.0280,302.4840,250.3120,264.9090,48316761
GAIL,2010-12-31,275.8500,290.8120,272.2500,288.3660,46461201
GAIL,2010-11-30,277.3690,283.9500,264.7690,276.4690,42777256
GAIL,2010-10-29,264.3750,292.6410,264.3750,276.4970,50811878
GAIL,2010-09-30,263.6160,276.7220,255.9380,268.6220,54276765
GAIL,2010-08-31,247.5280,264.3750,239.4000,259.9030,62778676
GAIL,2010-07-30,262.0130,271.6880,245.1940,246.6560,54434529
GAIL,2010-06-30,255.9380,290.6440,251.4940,262.8560,57973911
GAIL,2010-05-31,238.5000,258.7220,233.2970,255.1780,57441726
GAIL,2010-04-30,230.0620,245.0810,225.5620,241.3690,74590726
GAIL,2010-03-31,226.7160,238.9220,219.8810,230.9620,54111633
GAIL,2010-02-26,222.7500,239.0620,0.0000,224.3250,51129931
GAIL,2010-01-29,232.3120,250.3120,215.1560,221.6530,58855435
GAIL,2009-12-31,236.8120,246.7410,221.0910,232.4810,52738522
GAIL,2009-11-30,196.7620,238.9780,187.5380,235.4910,56675504
GAIL,2009-10-30,202.3870,221.8780,185.6810,195.8910,63599576
GAIL,2009-09-30,189.1130,219.0380,186.6370,202.0220,68249794
GAIL,2009-08-31,186.7780,196.5940,174.5440,188.6630,80031040
GAIL,2009-07-31,161.5780,201.7410,159.7500,186.7220,118527194
GAIL,2009-06-30,174.3750,178.7060,153.2810,162.1970,66005448
GAIL,2009-05-29,146.2500,181.6880,139.1910,168.7500,81510474
GAIL,2009-04-30,139.8940,160.1440,133.4530,144.3940,63631403
GAIL,2009-03-31,112.5000,141.1310,107.6340,138.1500,71608280
GAIL,2009-02-27,111.3750,126.8160,109.4630,114.5250,70869933
GAIL,2009-01-30,117.8440,123.6660,104.6250,109.8560,73547777
GAIL,2008-12-31,113.6250,131.0060,106.9310,116.0160,69558544
GAIL,2008-11-28,123.7500,137.5870,0.0000,110.3630,81307871
GAIL,2008-10-31,155.2500,156.3750,92.5312,120.7410,90185364
GAIL,2008-09-30,148.0500,167.7750,135.7500,153.2250,86866232
GAIL,2008-08-29,138.6750,160.1060,138.0000,148.2380,70316978
GAIL,2008-07-31,122.3250,148.0870,114.9380,140.8500,83455070
GAIL,2008-06-30,150.7500,157.1250,123.0000,124.9310,76134668
GAIL,2008-05-30,166.6500,168.9750,142.8940,150.1500,66926062
GAIL,2008-04-30,160.1250,173.2310,156.8250,165.0380,47989827
GAIL,2008-03-31,157.1250,168.1880,140.8120,159.5440,62160758
GAIL,2008-02-29,160.1250,166.5000,135.0000,158.7750,80021399
GAIL,2008-01-31,201.0190,208.3120,126.3940,152.7560,107989456
